size,bedrooms,age,location_score,income_index,price
1148,3,25,7.97,0.95,351870.0
1580,4,20,7.73,1.01,444800.0
1187,3,27,7.16,0.82,350030.0
2523,6,25,7.22,0.87,540168.0
2781,6,32,7.66,0.99,618095.0
2842,6,20,8.29,1.0,615373.0
2274,6,34,8.31,1.03,552197.0
2901,6,33,6.19,0.82,593455.0
949,2,17,7.5,0.96,276134.0
1373,4,10,7.15,0.91,401280.0
1137,3,22,8.98,1.1,369450.0
2865,6,21,8.03,1.02,621965.0
1470,4,16,7.63,0.95,441657.0
967,2,4,5.96,0.78,286586.0
2684,6,10,7.92,0.97,607692.0
1777,4,29,5.97,0.75,399754.0
935,2,14,6.85,0.81,311412.0
1088,3,26,6.07,0.77,294247.0
1462,4,34,8.27,0.99,423367.0
2548,6,32,6.33,0.74,542280.0
1323,3,19,7.07,0.9,321416.0
1952,4,15,9.08,1.14,508631.0
1277,3,33,6.32,0.84,309803.0
2822,6,1,7.53,0.92,656707.0
1134,3,34,7.18,0.92,266504.0
2850,6,39,5.57,0.74,600740.0
1463,4,27,8.67,1.1,434001.0
2029,6,38,5.78,0.69,440578.0
2845,6,5,7.4,0.94,666631.0
2058,5,8,7.74,0.99,571813.0
1146,2,19,8.01,1.0,367535.0
2717,6,0,8.25,0.93,666356.0
2031,5,7,6.51,0.83,495134.0
948,3,22,5.54,0.82,273609.0
865,2,2,8.39,1.03,335104.0
2058,6,3,7.64,0.92,522618.0
1719,5,24,8.84,1.12,466040.0
1241,4,37,8.79,1.11,352949.0
1458,4,14,8.87,1.16,447263.0
2828,6,20,7.44,0.87,581647.0
2880,6,34,6.83,0.9,595958.0
1496,4,13,8.67,1.11,448773.0
837,3,35,7.31,0.91,280699.0
2931,6,11,6.23,0.8,607537.0
2053,5,16,8.92,1.16,603517.0
2575,6,38,9.03,1.17,623742.0
768,2,8,7.37,0.87,270789.0
2800,6,34,5.8,0.78,561057.0
2173,5,12,7.05,0.88,504960.0
904,3,14,8.71,1.09,332550.0
2873,6,17,9.11,1.14,642899.0
742,1,32,6.31,0.79,229604.0
2606,6,5,5.77,0.79,559072.0
2858,6,26,9.01,1.12,670657.0
1460,4,22,7.06,0.83,407856.0
2842,6,26,7.67,0.94,643418.0
2694,6,33,9.37,1.17,609772.0
2635,6,37,5.77,0.79,538267.0
1599,3,13,8.09,1.04,450629.0
1059,2,35,5.8,0.69,249176.0
2419,6,7,7.0,1.0,560725.0
980,3,34,8.72,1.1,366350.0
2587,6,18,7.23,0.97,590370.0
1366,3,29,9.49,1.17,425779.0
792,1,13,7.74,1.0,276258.0
1371,4,19,6.78,0.9,354094.0
2669,6,24,6.38,0.87,556611.0
760,2,39,6.9,0.92,239620.0
1728,5,23,6.99,0.92,417956.0
2189,5,13,5.77,0.72,486623.0
1303,3,25,6.98,0.85,315290.0
1381,4,37,7.36,0.94,342919.0
2128,6,22,8.39,1.09,555858.0
2980,6,21,8.13,1.0,666116.0
1223,3,18,8.34,1.09,377002.0
2668,6,2,5.53,0.78,560705.0
1801,5,18,6.37,0.76,417252.0
2453,6,8,8.15,0.98,591655.0
2536,6,27,7.44,0.93,579850.0
2996,6,19,5.52,0.72,616865.0
2794,6,6,8.72,1.06,654189.0
1844,4,13,8.59,1.14,475210.0
2961,6,8,7.69,0.98,667317.0
2986,6,18,5.77,0.73,586929.0
1779,4,13,8.57,1.0,471455.0
806,2,37,7.83,0.91,294286.0
747,1,35,8.63,1.09,290462.0
1036,2,39,8.51,0.95,314379.0
1749,5,16,8.71,1.14,469202.0
1980,4,29,7.57,0.94,469188.0
2755,6,8,6.06,0.93,622533.0
1324,3,32,8.18,1.14,370087.0
2590,6,24,7.98,0.99,618762.0
1976,4,13,8.47,1.05,535955.0
2415,6,10,6.18,0.83,581115.0
1002,2,34,6.28,0.88,276425.0
1338,4,13,9.06,1.05,443148.0
755,2,29,8.5,0.97,315984.0
1425,4,3,9.13,1.1,471288.0
1225,4,3,8.53,1.09,413015.0
1173,2,27,7.89,1.01,331269.0
727,2,7,8.12,1.07,319711.0
2825,6,1,9.06,1.07,656769.0
1064,2,21,7.82,0.86,322355.0
1225,3,15,8.03,1.05,403971.0
2035,6,28,6.13,0.73,417915.0
1582,4,29,7.4,0.83,431370.0
1730,4,11,8.37,1.05,499307.0
1726,5,34,6.58,0.87,403385.0
2346,5,10,6.31,0.79,537388.0
1618,4,20,6.76,0.83,407763.0
2474,6,20,6.47,0.81,569920.0
2231,5,4,6.36,0.78,539474.0
2606,6,19,7.2,0.84,551939.0
1915,4,36,9.13,1.1,493185.0
2354,5,2,7.53,0.97,566487.0
1184,3,32,6.25,0.81,308417.0
2775,6,8,5.81,0.75,576017.0
1413,4,8,8.28,0.98,466823.0
1762,5,3,7.03,0.87,493021.0
2676,6,34,8.79,0.99,588565.0
1996,4,16,8.14,1.03,474768.0
1954,5,33,8.68,1.15,490087.0
2833,6,23,6.59,0.76,599430.0
825,2,31,8.27,1.0,296664.0
1236,4,0,6.56,0.84,406183.0
2892,6,7,9.26,1.21,709358.0
2772,6,22,8.05,0.98,640371.0
2303,6,39,6.8,0.82,505857.0
766,2,11,6.58,0.73,241894.0
932,2,11,6.26,0.8,286746.0
2856,6,14,8.28,1.14,678082.0
1869,5,18,6.37,0.82,449290.0
2858,6,25,7.88,0.98,635522.0
2975,6,28,6.56,0.84,600205.0
810,2,21,8.15,1.02,283004.0
2193,6,39,8.76,1.05,528233.0
2781,6,20,8.61,1.11,648001.0
1322,4,37,8.54,1.08,372186.0
2241,6,19,6.25,0.79,504526.0
2005,5,28,5.85,0.69,419711.0
2461,6,3,8.3,1.1,638825.0
2675,6,6,6.97,0.91,602571.0
1576,3,27,7.23,0.88,419335.0
2689,6,27,5.62,0.76,577695.0
2012,5,3,6.54,0.8,493279.0
2160,5,21,5.63,0.68,446071.0
2433,6,11,9.02,1.08,570762.0
2305,6,2,6.47,0.73,515219.0
2226,5,21,7.73,0.99,501303.0
2330,6,1,5.66,0.63,557649.0
1860,5,23,8.17,0.96,483276.0
1458,4,33,6.79,0.75,370132.0
942,3,26,9.09,1.13,304592.0
1763,4,0,9.05,1.12,489761.0
928,3,7,6.8,0.84,337562.0
1619,5,22,9.1,1.08,477195.0
1946,4,37,9.48,1.12,488636.0
705,2,5,8.8,1.12,340897.0
1167,2,21,8.88,1.08,402436.0
2455,6,24,6.5,0.84,534279.0
774,1,17,7.81,0.93,283327.0
703,2,16,5.77,0.74,243132.0
2570,6,11,5.88,0.81,609482.0
1345,4,5,9.5,1.21,418313.0
817,3,25,6.81,0.84,291124.0
2329,5,26,8.49,1.07,551084.0
2721,6,7,8.73,1.08,664915.0
1646,4,18,8.93,1.11,454533.0
2164,5,0,9.49,1.16,590801.0
893,3,28,6.47,0.81,290208.0
1546,4,34,5.66,0.73,414078.0
2115,5,39,7.14,0.85,484781.0
2158,6,13,6.02,0.71,481519.0
2920,6,34,5.59,0.64,553945.0
2368,5,19,6.94,0.79,518372.0
2133,6,12,8.63,1.01,522547.0
1841,5,37,7.76,0.98,444318.0
2510,6,7,6.75,0.81,589557.0
1423,4,19,8.12,1.04,391395.0
924,3,32,6.43,0.81,294570.0
1231,4,25,5.56,0.61,323175.0
812,3,38,8.56,1.1,287075.0
2887,6,20,7.99,1.04,639169.0
1258,3,8,8.55,1.02,436986.0
2748,6,23,5.66,0.74,575771.0
2837,6,36,8.85,1.06,627656.0
1353,3,16,7.98,1.0,390306.0
1019,3,23,7.75,0.91,330692.0
2273,5,20,8.0,0.91,527485.0
2528,6,38,8.96,1.1,543105.0
2617,6,38,7.85,0.98,612524.0
838,2,12,7.82,0.96,315186.0
2726,6,10,9.46,1.12,672883.0
1601,4,18,8.53,1.04,449522.0
1389,3,10,7.27,0.93,378118.0
2739,6,12,8.33,1.04,635682.0
709,2,0,7.06,0.9,263352.0
960,2,39,6.42,0.78,300002.0
2642,6,18,7.89,1.05,584710.0
2373,6,11,9.21,1.09,587361.0
2919,6,7,9.22,1.17,685815.0
2760,6,7,6.87,0.92,643322.0
1891,4,11,7.61,0.98,482510.0
2319,6,32,6.35,0.79,477737.0
1020,3,25,9.48,1.15,394527.0
2042,6,38,9.42,1.22,546060.0
2336,5,27,8.1,0.94,550109.0
2694,6,4,8.72,1.04,666435.0
2643,6,7,8.36,1.02,680887.0
2738,6,24,7.87,1.05,657182.0
1818,4,26,5.71,0.74,389566.0
2304,5,22,7.32,0.87,557298.0
935,2,29,8.2,1.01,317163.0
2669,6,22,8.21,0.99,619922.0
1033,3,19,6.99,0.84,286095.0
2608,6,17,9.27,1.2,635072.0
1075,2,17,6.17,0.71,279304.0
1860,4,1,7.5,1.02,509461.0
2270,5,3,8.26,1.07,596902.0
2019,5,29,8.29,1.09,461390.0
2555,6,32,8.09,0.99,576379.0
2072,6,35,6.6,0.82,491817.0
1572,4,17,6.12,0.7,384006.0
1952,4,36,8.04,0.98,475581.0
2551,6,18,7.9,1.01,601863.0
2014,5,27,6.22,0.85,462753.0
1424,3,39,8.32,0.98,370194.0
2752,6,19,7.32,0.9,581208.0
777,1,32,8.17,1.01,247909.0
831,2,11,8.85,1.03,348827.0
1300,3,14,6.18,0.81,349129.0
2472,6,38,5.58,0.67,492250.0
1765,5,1,8.62,1.06,505282.0
2836,6,28,7.94,0.97,612356.0
2563,6,9,8.3,1.0,637658.0
2018,6,1,8.85,1.1,560615.0
1315,4,10,8.71,1.07,400559.0
2588,6,12,9.34,1.14,656313.0
1746,4,9,7.64,0.92,458362.0
1274,3,13,7.45,0.95,377088.0
2890,6,17,7.11,0.98,660232.0
1692,5,8,6.11,0.78,433449.0
2892,6,38,7.79,1.02,616884.0
1948,5,27,6.61,0.76,425622.0
1202,4,2,9.19,1.15,431807.0
2697,6,19,7.83,0.92,620211.0
1520,3,5,7.87,0.91,397353.0
2851,6,26,6.92,0.83,602217.0
2670,6,1,5.71,0.78,588096.0
897,3,28,5.63,0.76,259746.0
2369,6,37,7.19,0.91,543823.0
1902,5,2,5.84,0.66,468089.0
2171,6,15,7.93,0.98,574741.0
2346,6,29,9.02,1.14,556428.0
2392,6,39,9.03,1.13,570138.0
2012,5,1,8.14,0.92,534389.0
2735,6,16,6.34,0.76,561635.0
1177,3,11,8.95,1.11,420006.0
1954,4,34,9.04,1.15,537273.0
1622,5,0,6.29,0.68,433960.0
1119,2,14,8.45,1.05,374360.0
2904,6,25,6.65,0.85,604950.0
1820,5,36,8.71,1.13,459808.0
1650,4,20,9.49,1.21,443905.0
1977,4,30,5.62,0.74,403825.0
2943,6,24,9.09,1.09,638301.0
2557,6,22,7.99,0.9,619882.0
1216,3,23,9.39,1.15,395958.0
2358,5,37,7.36,0.97,508682.0
2565,6,27,8.89,1.18,627403.0
1841,4,20,5.75,0.77,395305.0
2632,6,17,6.84,0.88,566763.0
1514,4,35,5.77,0.75,350181.0
2975,6,34,9.4,1.14,684275.0
2600,6,8,8.77,1.09,646394.0
2963,6,37,8.91,1.19,656167.0
2762,6,29,9.25,1.1,638242.0
2794,6,33,5.84,0.82,567785.0
829,2,31,7.04,0.87,267813.0
794,1,2,5.78,0.8,243601.0
2655,6,2,6.34,0.73,592242.0
1493,3,27,6.42,0.84,340606.0
2534,6,14,7.38,0.89,584722.0
2816,6,22,6.57,0.76,579887.0
2383,5,39,5.9,0.76,530108.0
710,2,10,6.17,0.83,260162.0
2565,6,31,6.09,0.73,502635.0
1411,3,35,9.39,1.09,401876.0
2770,6,32,8.54,1.06,628907.0
1514,3,23,9.37,1.16,473587.0
1045,2,38,7.26,0.94,279191.0
1062,2,33,6.61,0.88,254511.0
2965,6,27,8.69,1.08,673357.0
2888,6,36,6.81,0.95,564788.0
1684,4,6,6.7,0.86,429637.0
2339,6,3,6.43,0.79,545048.0
1527,3,36,6.02,0.68,336747.0
1055,3,0,6.53,0.81,355523.0
2047,6,0,6.92,0.85,511967.0
2563,6,19,8.2,1.07,597945.0
826,3,18,5.75,0.75,265355.0
1303,4,28,6.34,0.74,342532.0
2628,6,9,8.74,1.1,640697.0
1713,5,17,6.09,0.8,432660.0
750,2,27,6.87,0.94,276037.0
2130,5,34,8.96,1.16,534333.0
2492,6,30,6.12,0.81,535612.0
2336,5,26,5.83,0.74,458336.0
2345,6,10,7.44,0.95,567725.0
1905,4,37,6.71,0.91,435070.0
2554,6,4,7.75,0.9,622639.0
1266,4,7,8.72,1.07,411353.0
1635,5,33,6.05,0.73,371619.0
2634,6,11,7.82,1.0,603538.0
2032,6,37,7.52,1.0,497068.0
901,3,0,6.08,0.74,329258.0
816,3,30,8.0,0.88,285091.0
1636,4,3,6.59,0.81,449819.0
1274,3,4,7.45,0.98,393930.0
2991,6,29,5.83,0.77,588194.0
1236,4,23,7.34,0.94,361432.0
2325,5,2,6.73,0.83,560072.0
2822,6,10,8.79,1.03,668312.0
1085,2,3,5.73,0.75,357557.0
1174,2,25,7.17,0.86,305876.0
1117,2,26,7.33,1.03,335182.0
1638,5,26,8.4,1.08,444936.0
1654,5,5,7.8,0.95,454574.0
1575,3,14,8.17,0.99,431843.0
1462,3,29,8.61,1.07,408407.0
1902,4,36,8.95,1.1,534743.0
1905,4,36,6.76,0.91,424197.0
1363,3,36,7.65,0.97,336416.0
724,2,34,8.86,1.07,292800.0
2690,6,22,9.46,1.27,607887.0
1903,5,5,9.06,1.13,536661.0
1409,3,3,6.99,0.92,400901.0
2579,6,17,6.28,0.76,574492.0
1884,5,8,7.46,0.95,513012.0
2924,6,28,8.47,1.07,635249.0
984,3,12,7.47,0.84,329208.0
762,2,16,7.43,1.03,276598.0
1702,5,31,8.85,1.17,447019.0
1361,3,21,6.95,0.85,368838.0
2903,6,3,8.94,1.06,662368.0
2192,5,4,7.13,0.91,526427.0
1666,5,36,6.81,0.86,384917.0
1548,4,12,7.32,0.94,436474.0
1807,4,33,8.55,1.08,495409.0
1388,4,21,6.0,0.79,332288.0
847,2,22,6.29,0.87,229240.0
1041,2,2,9.31,1.19,391322.0
1786,4,33,6.2,0.73,396954.0
2424,6,31,7.77,1.04,561093.0
2083,6,20,7.82,1.06,518454.0
1026,3,20,7.46,1.09,334407.0
2492,6,10,8.08,0.95,606170.0
2459,6,38,6.42,0.82,536629.0
1689,5,3,7.71,0.86,434639.0
2962,6,0,6.99,0.91,650621.0
1651,5,27,8.15,0.99,451116.0
1422,3,23,6.06,0.86,334300.0
2779,6,34,7.78,0.93,631223.0
1128,3,12,6.24,0.7,310532.0
2200,6,33,6.61,0.81,489154.0
985,3,10,6.37,0.71,320180.0
2765,6,35,6.23,0.83,548414.0
1468,3,16,8.8,0.99,388489.0
2094,6,34,6.64,0.84,467107.0
893,3,17,9.21,1.04,373889.0
1687,5,39,9.38,1.15,457282.0
1836,5,21,7.79,1.06,461831.0
2861,6,23,6.07,0.79,605313.0
2401,6,18,7.0,0.84,542525.0
1646,4,36,8.69,1.08,424657.0
1530,3,38,6.97,0.88,365649.0
2620,6,20,5.85,0.77,568015.0
754,2,7,7.73,0.9,350834.0
1499,4,27,8.88,1.14,450745.0
1477,3,4,8.68,0.95,463717.0
2181,6,16,6.2,0.75,492321.0
2601,6,36,8.19,1.0,559043.0
2909,6,35,6.38,0.84,584847.0
2834,6,18,6.37,0.81,599063.0
754,1,26,9.0,1.05,271490.0
2523,6,33,6.5,0.77,527714.0
1901,4,10,6.55,0.84,467026.0
1532,4,11,5.5,0.7,387188.0
1012,3,20,8.98,1.09,373906.0
2558,6,10,8.67,1.06,629999.0
2707,6,38,8.01,1.04,580020.0
2706,6,27,8.5,1.03,604562.0
2490,6,4,6.11,0.77,539101.0
1027,2,16,7.33,1.03,362916.0
1987,4,19,6.9,0.8,462149.0
2843,6,11,5.88,0.65,587363.0
1811,5,5,7.44,0.97,469884.0
2011,6,16,9.18,1.11,608993.0
1151,2,18,5.66,0.7,273553.0
2223,5,25,6.67,0.8,485203.0
864,2,31,6.33,0.79,260217.0
881,2,5,6.45,0.89,312444.0
1609,5,35,9.13,1.18,475259.0
1522,4,37,7.37,0.97,422892.0
1643,4,10,7.37,0.85,448303.0
2701,6,32,8.54,1.01,585239.0
2754,6,23,6.12,0.63,559581.0
1029,3,22,7.45,0.89,331817.0
1474,3,14,7.22,0.95,440185.0
2898,6,26,7.89,1.01,603284.0
846,2,10,9.5,1.17,380992.0
1614,5,16,8.58,1.07,473498.0
2271,5,13,7.09,0.86,545817.0
2008,6,26,8.81,1.11,526160.0
781,1,17,6.18,0.82,231231.0
1213,3,27,5.62,0.63,312997.0
2620,6,3,6.32,0.81,601649.0
2639,6,6,6.86,0.91,620881.0
1445,3,34,7.54,0.92,368754.0
2109,6,8,7.96,1.03,538044.0
1406,4,7,9.14,1.28,431684.0
1170,2,16,7.54,0.94,362907.0
1095,2,16,7.51,0.96,344958.0
2255,5,32,5.7,0.69,445484.0
1504,4,31,5.64,0.73,339309.0
1633,4,7,7.7,0.99,444885.0
1979,5,18,7.25,0.92,456900.0
2457,6,37,8.86,1.05,556106.0
1604,4,2,6.14,0.79,396903.0
1776,4,4,5.6,0.79,422690.0
2590,6,12,7.3,0.94,580226.0
2223,5,30,6.45,0.86,452780.0
2087,5,15,5.7,0.71,508232.0
2003,5,31,8.4,1.09,524671.0
1292,4,21,5.95,0.77,327400.0
2806,6,28,7.93,0.94,618028.0
827,3,21,6.62,0.85,290289.0
1435,3,2,6.19,0.73,405642.0
1220,4,9,7.02,0.85,357788.0
936,3,20,8.71,1.09,370162.0
2004,6,15,7.07,0.9,491362.0
2481,6,11,8.5,1.0,579123.0
2001,6,1,6.0,0.81,513623.0
2751,6,23,8.59,1.1,658075.0
1141,2,34,6.45,0.78,339598.0
2776,6,29,8.21,0.95,588425.0
1504,4,29,7.76,0.96,416718.0
774,2,34,9.22,1.12,295124.0
2875,6,18,7.05,0.89,634567.0
2789,6,7,5.76,0.71,561730.0
2079,6,25,5.58,0.61,431245.0
740,1,39,8.81,1.08,254163.0
2781,6,6,7.6,0.94,637719.0
2400,6,29,8.6,1.1,561478.0
2101,5,6,6.44,0.78,513241.0
1287,3,2,6.88,0.95,405058.0
2322,6,0,5.62,0.62,541232.0
1041,2,35,9.35,1.23,379416.0
2774,6,24,8.17,1.01,630237.0
1345,4,36,9.23,1.19,383602.0
1430,3,0,6.56,0.83,423048.0
867,2,14,7.95,1.05,307877.0
1309,4,36,8.21,1.01,393748.0
2472,6,12,6.77,0.8,593415.0
2740,6,39,8.89,1.18,625254.0
1154,2,7,9.29,1.15,369857.0
2408,6,4,9.04,1.14,604476.0
1401,3,8,8.46,1.12,454875.0
2299,6,0,6.61,0.78,548458.0
829,2,35,6.63,0.87,251991.0
2545,6,34,9.35,1.13,617276.0
2086,6,1,5.54,0.7,511186.0
1392,4,39,8.36,1.05,392936.0
2094,6,22,8.32,0.96,525747.0
1493,3,8,7.99,0.96,418587.0
728,2,33,9.46,1.24,325858.0
848,3,13,6.75,0.89,312291.0
2019,5,3,6.86,0.86,499494.0
2758,6,29,5.82,0.75,578522.0
1836,4,30,7.27,0.9,433319.0
886,3,37,6.54,0.89,249727.0
1950,5,10,6.87,0.85,468981.0
2033,6,34,8.84,1.11,500665.0
797,1,7,9.24,1.21,334452.0
754,2,2,6.24,0.75,301054.0
1457,4,13,6.99,0.96,390198.0
1105,3,12,9.21,1.07,395750.0
2816,6,31,5.75,0.81,550606.0
2012,5,33,5.87,0.73,429134.0
2485,6,18,6.15,0.77,511899.0
1450,3,37,7.88,0.89,365429.0
2462,6,15,6.1,0.75,537606.0
1064,3,1,9.37,1.11,418426.0
2726,6,39,7.29,0.88,574826.0
1181,3,16,7.51,0.93,335052.0
2948,6,33,6.49,0.87,617224.0
853,3,15,7.38,0.94,316966.0
2224,6,37,8.15,1.03,530028.0
2820,6,1,8.5,1.01,668616.0
1740,4,1,8.52,1.02,484105.0
2364,5,25,7.81,1.07,551896.0
1940,4,12,9.12,1.1,530272.0
760,1,30,8.77,1.18,255322.0
1638,4,33,8.53,1.05,423085.0
2339,5,38,5.72,0.73,464821.0
2789,6,2,5.53,0.76,602123.0
724,2,7,6.35,0.87,296526.0
1762,5,22,8.15,1.01,455445.0
830,3,13,7.14,0.88,295261.0
1952,4,26,7.11,0.89,444509.0
807,2,28,9.04,1.14,298669.0
871,3,38,9.08,1.17,315936.0
2158,6,38,9.14,1.14,554056.0
801,2,0,6.76,0.88,280743.0
2336,6,16,8.26,1.11,587776.0
1740,5,29,6.59,0.85,387182.0
1029,3,12,6.26,0.81,304013.0
2220,6,20,6.24,0.71,494030.0
711,1,18,6.87,0.73,278197.0
2041,6,18,7.22,0.93,501704.0
915,3,24,8.82,1.09,297335.0
1038,2,21,5.98,0.73,241982.0
2499,6,30,8.44,1.06,582461.0
2450,6,16,7.63,0.95,588115.0
2208,5,22,6.65,0.89,507829.0
1409,4,31,7.47,0.94,383571.0
1923,5,9,6.7,0.81,500065.0
1812,4,9,7.88,1.04,471228.0
1991,5,35,7.24,0.9,479458.0
1188,3,7,6.16,0.81,310560.0
2261,6,19,5.97,0.73,485901.0
746,2,31,7.69,0.93,230719.0
1477,3,13,9.11,1.14,438763.0
1739,4,27,6.88,0.87,417375.0
1410,4,23,8.43,1.08,418922.0
1100,2,14,8.13,1.0,354578.0
2517,6,21,9.23,1.06,593469.0
949,3,29,8.78,1.07,333095.0
1090,3,3,7.77,1.01,344511.0
1034,3,12,8.13,1.0,386365.0
1328,4,22,9.09,1.12,414467.0
836,2,7,7.1,0.94,295562.0
2221,6,17,6.81,0.82,552799.0
1526,3,11,5.54,0.63,339515.0
1426,3,30,8.81,1.09,381208.0
2200,6,13,8.7,1.06,548176.0
1689,5,33,5.92,0.7,387163.0
1634,5,17,7.81,0.97,460973.0
1101,3,33,7.36,0.95,335414.0
2166,6,10,5.97,0.76,557140.0
1314,3,11,9.42,1.19,387531.0
1996,5,14,6.36,0.89,489595.0
1882,5,30,5.77,0.72,407197.0
2935,6,28,7.88,1.0,621012.0
1821,4,25,8.46,1.03,456825.0
830,3,17,5.63,0.67,243365.0
1894,4,31,8.13,0.99,496190.0
882,3,21,7.63,0.93,328666.0
1063,2,37,5.91,0.77,262664.0
738,1,16,6.19,0.9,274760.0
2072,6,22,7.77,0.94,485689.0
1620,4,23,6.69,0.82,375106.0
715,1,7,9.25,1.15,282041.0
1192,2,5,8.77,1.11,382752.0
2149,5,4,9.43,1.18,586834.0
1831,4,28,6.54,0.89,426617.0
1010,2,27,9.38,1.04,348727.0
1438,4,10,7.22,0.79,375559.0
1245,4,0,6.89,0.84,404383.0
950,2,18,5.7,0.78,276393.0
1458,4,8,5.71,0.65,390061.0
2504,6,26,8.27,0.88,538565.0
1997,5,33,7.33,0.95,475750.0
2331,5,3,6.41,0.82,514465.0
2614,6,35,7.96,0.94,567794.0
1513,3,17,6.51,0.77,388687.0
728,2,14,7.81,0.93,293822.0
1657,4,12,6.94,0.88,413869.0
2732,6,18,8.79,1.06,638825.0
1176,3,5,8.78,1.12,376549.0
1017,3,11,7.41,0.79,357765.0
944,2,36,6.9,0.83,263754.0
1447,4,16,6.95,0.82,415051.0
1396,4,22,8.72,1.07,410369.0
971,3,25,6.81,0.83,288048.0
2471,6,28,6.34,0.84,516776.0
1962,4,32,5.84,0.65,429823.0
965,3,26,7.37,0.93,297071.0
1620,5,24,7.43,0.96,445432.0
1039,3,9,8.86,1.2,379791.0
1088,2,22,6.38,0.78,257641.0
2750,6,20,7.02,0.9,586954.0
1865,5,20,8.73,1.0,474658.0
1075,3,12,8.79,0.98,376398.0
2733,6,36,7.04,0.93,550032.0
845,3,32,7.34,0.92,302940.0
2681,6,23,6.71,0.9,576798.0
992,3,10,9.23,1.08,376468.0
1131,2,16,5.97,0.78,317918.0
1404,4,3,9.23,1.24,487478.0
2698,6,24,8.24,1.05,614138.0
